test_mse_epoch,test_mae_epoch,test_ssim_epoch,test_csi_16_epoch,test_csi_74_epoch,test_csi_133_epoch,test_csi_160_epoch,test_csi_181_epoch,test_csi_219_epoch,test_csi_avg_epoch,test_pod_16_epoch,test_pod_74_epoch,test_pod_133_epoch,test_pod_160_epoch,test_pod_181_epoch,test_pod_219_epoch,test_pod_avg_epoch,test_sucr_16_epoch,test_sucr_74_epoch,test_sucr_133_epoch,test_sucr_160_epoch,test_sucr_181_epoch,test_sucr_219_epoch,test_sucr_avg_epoch,test_bias_16_epoch,test_bias_74_epoch,test_bias_133_epoch,test_bias_160_epoch,test_bias_181_epoch,test_bias_219_epoch,test_bias_avg_epoch,test_fvd_epoch,test_aligned_mse_epoch,test_aligned_mae_epoch,test_aligned_ssim_epoch,test_aligned_csi_16_epoch,test_aligned_csi_74_epoch,test_aligned_csi_133_epoch,test_aligned_csi_160_epoch,test_aligned_csi_181_epoch,test_aligned_csi_219_epoch,test_aligned_csi_avg_epoch,test_aligned_pod_16_epoch,test_aligned_pod_74_epoch,test_aligned_pod_133_epoch,test_aligned_pod_160_epoch,test_aligned_pod_181_epoch,test_aligned_pod_219_epoch,test_aligned_pod_avg_epoch,test_aligned_sucr_16_epoch,test_aligned_sucr_74_epoch,test_aligned_sucr_133_epoch,test_aligned_sucr_160_epoch,test_aligned_sucr_181_epoch,test_aligned_sucr_219_epoch,test_aligned_sucr_avg_epoch,test_aligned_bias_16_epoch,test_aligned_bias_74_epoch,test_aligned_bias_133_epoch,test_aligned_bias_160_epoch,test_aligned_bias_181_epoch,test_aligned_bias_219_epoch,test_aligned_bias_avg_epoch,test_aligned_fvd_epoch,epoch,step
0.008316014893352985,0.03610891476273537,0.6889877319335938,0.7346290946006775,0.6820883750915527,0.3578144609928131,0.23193314671516418,0.20141643285751343,0.08905958384275436,0.38282352685928345,0.8709920644760132,0.8123742341995239,0.5203348398208618,0.3606419563293457,0.31082937121391296,0.1473214328289032,0.5037490129470825,0.8243241310119629,0.8096340894699097,0.5339298844337463,0.3938940167427063,0.3639488220214844,0.18380463123321533,0.5182559490203857,2.323707342147827,2.0954816341400146,1.9767258167266846,1.744788408279419,1.5181424617767334,1.3371127843856812,1.8326597213745117,290.32342529296875,0.015489432960748672,0.05617938190698624,0.5979184508323669,0.6248130202293396,0.6047360301017761,0.3466936945915222,0.20688040554523468,0.15865059196949005,0.0629027709364891,0.3341127634048462,0.9349016547203064,0.8937126994132996,0.6742184162139893,0.46812090277671814,0.3518610894680023,0.1541895568370819,0.5795007348060608,0.6532329320907593,0.6515989899635315,0.4164598882198334,0.27045226097106934,0.22415851056575775,0.09604278206825256,0.38532423973083496,4.263289928436279,3.9154727458953857,5.455114841461182,6.235681533813477,5.128390789031982,5.364504337310791,5.060409069061279,320.1045837402344,0,0
