test_mse_epoch,test_mae_epoch,test_ssim_epoch,test_csi_16_epoch,test_csi_74_epoch,test_csi_133_epoch,test_csi_160_epoch,test_csi_181_epoch,test_csi_219_epoch,test_csi_avg_epoch,test_pod_16_epoch,test_pod_74_epoch,test_pod_133_epoch,test_pod_160_epoch,test_pod_181_epoch,test_pod_219_epoch,test_pod_avg_epoch,test_sucr_16_epoch,test_sucr_74_epoch,test_sucr_133_epoch,test_sucr_160_epoch,test_sucr_181_epoch,test_sucr_219_epoch,test_sucr_avg_epoch,test_bias_16_epoch,test_bias_74_epoch,test_bias_133_epoch,test_bias_160_epoch,test_bias_181_epoch,test_bias_219_epoch,test_bias_avg_epoch,test_fvd_epoch,test_aligned_mse_epoch,test_aligned_mae_epoch,test_aligned_ssim_epoch,test_aligned_csi_16_epoch,test_aligned_csi_74_epoch,test_aligned_csi_133_epoch,test_aligned_csi_160_epoch,test_aligned_csi_181_epoch,test_aligned_csi_219_epoch,test_aligned_csi_avg_epoch,test_aligned_pod_16_epoch,test_aligned_pod_74_epoch,test_aligned_pod_133_epoch,test_aligned_pod_160_epoch,test_aligned_pod_181_epoch,test_aligned_pod_219_epoch,test_aligned_pod_avg_epoch,test_aligned_sucr_16_epoch,test_aligned_sucr_74_epoch,test_aligned_sucr_133_epoch,test_aligned_sucr_160_epoch,test_aligned_sucr_181_epoch,test_aligned_sucr_219_epoch,test_aligned_sucr_avg_epoch,test_aligned_bias_16_epoch,test_aligned_bias_74_epoch,test_aligned_bias_133_epoch,test_aligned_bias_160_epoch,test_aligned_bias_181_epoch,test_aligned_bias_219_epoch,test_aligned_bias_avg_epoch,test_aligned_fvd_epoch,epoch,step
0.008316014893352985,0.03610891476273537,0.6889877319335938,0.7346290946006775,0.6820883750915527,0.3578144609928131,0.23193314671516418,0.20141643285751343,0.08905958384275436,0.38282352685928345,0.8709920644760132,0.8123742341995239,0.5203348398208618,0.3606419563293457,0.31082937121391296,0.1473214328289032,0.5037490129470825,0.8243241310119629,0.8096340894699097,0.5339298844337463,0.3938940167427063,0.3639488220214844,0.18380463123321533,0.5182559490203857,2.323707342147827,2.0954816341400146,1.9767258167266846,1.744788408279419,1.5181424617767334,1.3371127843856812,1.8326597213745117,290.32342529296875,0.015489215031266212,0.05617958679795265,0.5979064702987671,0.6248332262039185,0.6047533750534058,0.3466711938381195,0.20686092972755432,0.15856611728668213,0.06292040646076202,0.3341008722782135,0.9349150657653809,0.8937255144119263,0.6742308735847473,0.468089759349823,0.35167375206947327,0.1541895568370819,0.5794707536697388,0.6532484292984009,0.6516123414039612,0.41642266511917114,0.2704293727874756,0.224065899848938,0.09608388692140579,0.38531044125556946,4.263209342956543,3.915423631668091,5.456292152404785,6.235906600952148,5.127166271209717,5.359915256500244,5.059652328491211,320.1362609863281,0,0
