test_mse_epoch,test_mae_epoch,test_ssim_epoch,test_csi_16_epoch,test_csi_74_epoch,test_csi_133_epoch,test_csi_160_epoch,test_csi_181_epoch,test_csi_219_epoch,test_csi_avg_epoch,test_pod_16_epoch,test_pod_74_epoch,test_pod_133_epoch,test_pod_160_epoch,test_pod_181_epoch,test_pod_219_epoch,test_pod_avg_epoch,test_sucr_16_epoch,test_sucr_74_epoch,test_sucr_133_epoch,test_sucr_160_epoch,test_sucr_181_epoch,test_sucr_219_epoch,test_sucr_avg_epoch,test_bias_16_epoch,test_bias_74_epoch,test_bias_133_epoch,test_bias_160_epoch,test_bias_181_epoch,test_bias_219_epoch,test_bias_avg_epoch,test_fvd_epoch,test_aligned_mse_epoch,test_aligned_mae_epoch,test_aligned_ssim_epoch,test_aligned_csi_16_epoch,test_aligned_csi_74_epoch,test_aligned_csi_133_epoch,test_aligned_csi_160_epoch,test_aligned_csi_181_epoch,test_aligned_csi_219_epoch,test_aligned_csi_avg_epoch,test_aligned_pod_16_epoch,test_aligned_pod_74_epoch,test_aligned_pod_133_epoch,test_aligned_pod_160_epoch,test_aligned_pod_181_epoch,test_aligned_pod_219_epoch,test_aligned_pod_avg_epoch,test_aligned_sucr_16_epoch,test_aligned_sucr_74_epoch,test_aligned_sucr_133_epoch,test_aligned_sucr_160_epoch,test_aligned_sucr_181_epoch,test_aligned_sucr_219_epoch,test_aligned_sucr_avg_epoch,test_aligned_bias_16_epoch,test_aligned_bias_74_epoch,test_aligned_bias_133_epoch,test_aligned_bias_160_epoch,test_aligned_bias_181_epoch,test_aligned_bias_219_epoch,test_aligned_bias_avg_epoch,test_aligned_fvd_epoch,epoch,step
0.008316014893352985,0.03610891476273537,0.6889877319335938,0.7346290946006775,0.6820883750915527,0.3578144609928131,0.23193314671516418,0.20141643285751343,0.08905958384275436,0.38282352685928345,0.8709920644760132,0.8123742341995239,0.5203348398208618,0.3606419563293457,0.31082937121391296,0.1473214328289032,0.5037490129470825,0.8243241310119629,0.8096340894699097,0.5339298844337463,0.3938940167427063,0.3639488220214844,0.18380463123321533,0.5182559490203857,2.323707342147827,2.0954816341400146,1.9767258167266846,1.744788408279419,1.5181424617767334,1.3371127843856812,1.8326597213745117,290.32342529296875,0.00831692572683096,0.035304807126522064,0.6977805495262146,0.7468562722206116,0.6804383397102356,0.36612480878829956,0.2325247973203659,0.18468807637691498,0.0759599357843399,0.3810987174510956,0.8701736330986023,0.8024851083755493,0.5316250324249268,0.3689311444759369,0.2904696464538574,0.125,0.49811410903930664,0.8405128717422485,0.8173194527626038,0.5404576063156128,0.38608792424201965,0.33649253845214844,0.1622103452682495,0.5138468146324158,2.2308595180511475,2.0065009593963623,2.0138943195343018,1.9004971981048584,1.5509568452835083,1.2359817028045654,1.8231151103973389,281.4707336425781,0,0
