test_mse_epoch,test_mae_epoch,test_ssim_epoch,test_csi_16_epoch,test_csi_74_epoch,test_csi_133_epoch,test_csi_160_epoch,test_csi_181_epoch,test_csi_219_epoch,test_csi_avg_epoch,test_pod_16_epoch,test_pod_74_epoch,test_pod_133_epoch,test_pod_160_epoch,test_pod_181_epoch,test_pod_219_epoch,test_pod_avg_epoch,test_sucr_16_epoch,test_sucr_74_epoch,test_sucr_133_epoch,test_sucr_160_epoch,test_sucr_181_epoch,test_sucr_219_epoch,test_sucr_avg_epoch,test_bias_16_epoch,test_bias_74_epoch,test_bias_133_epoch,test_bias_160_epoch,test_bias_181_epoch,test_bias_219_epoch,test_bias_avg_epoch,test_fvd_epoch,test_aligned_mse_epoch,test_aligned_mae_epoch,test_aligned_ssim_epoch,test_aligned_csi_16_epoch,test_aligned_csi_74_epoch,test_aligned_csi_133_epoch,test_aligned_csi_160_epoch,test_aligned_csi_181_epoch,test_aligned_csi_219_epoch,test_aligned_csi_avg_epoch,test_aligned_pod_16_epoch,test_aligned_pod_74_epoch,test_aligned_pod_133_epoch,test_aligned_pod_160_epoch,test_aligned_pod_181_epoch,test_aligned_pod_219_epoch,test_aligned_pod_avg_epoch,test_aligned_sucr_16_epoch,test_aligned_sucr_74_epoch,test_aligned_sucr_133_epoch,test_aligned_sucr_160_epoch,test_aligned_sucr_181_epoch,test_aligned_sucr_219_epoch,test_aligned_sucr_avg_epoch,test_aligned_bias_16_epoch,test_aligned_bias_74_epoch,test_aligned_bias_133_epoch,test_aligned_bias_160_epoch,test_aligned_bias_181_epoch,test_aligned_bias_219_epoch,test_aligned_bias_avg_epoch,test_aligned_fvd_epoch,epoch,step
0.014292499050498009,0.0610789954662323,0.48421308398246765,0.6898096203804016,0.5413568019866943,0.04917296767234802,0.0,0.0,0.0,0.21338990330696106,0.849609375,0.6671046018600464,0.09929971396923065,0.0,0.0,0.0,0.26933562755584717,0.7857534885406494,0.7417322397232056,0.08876378834247589,0.0,0.0,0.0,0.26937490701675415,2.433408260345459,1.6836142539978027,2.6047942638397217,18857410428928.0,3410114904064.0,1109161541632.0,3896114413568.0,305.20440673828125,0.013921821489930153,0.06023964658379555,0.48224759101867676,0.6921709775924683,0.541227400302887,0.04437116160988808,0.0,0.0,0.0,0.2129615843296051,0.8482577204704285,0.6596043109893799,0.08337951451539993,0.0,0.0,0.0,0.2652069330215454,0.7899875044822693,0.7509809136390686,0.08662653714418411,0.0,0.0,0.0,0.27126583456993103,2.39974045753479,1.6056771278381348,1.9282612800598145,4808795226112.0,53283045376.0,5203422208.0,811213586432.0,284.085205078125,0,0
