test_aligned_mae_10min,test_aligned_rmse_10min,test_aligned_csi30_10min,test_aligned_ssim_10min,test_aligned_mae_30min,test_aligned_rmse_30min,test_aligned_csi30_30min,test_aligned_ssim_30min,test_aligned_mae_1h,test_aligned_rmse_1h,test_aligned_csi30_1h,test_aligned_ssim_1h,test_aligned_mae_2h,test_aligned_rmse_2h,test_aligned_csi30_2h,test_aligned_ssim_2h,test_mse_epoch,test_mae_epoch,test_ssim_epoch,test_csi_16_epoch,test_csi_74_epoch,test_csi_133_epoch,test_csi_160_epoch,test_csi_181_epoch,test_csi_219_epoch,test_csi_avg_epoch,test_pod_16_epoch,test_pod_74_epoch,test_pod_133_epoch,test_pod_160_epoch,test_pod_181_epoch,test_pod_219_epoch,test_pod_avg_epoch,test_sucr_16_epoch,test_sucr_74_epoch,test_sucr_133_epoch,test_sucr_160_epoch,test_sucr_181_epoch,test_sucr_219_epoch,test_sucr_avg_epoch,test_bias_16_epoch,test_bias_74_epoch,test_bias_133_epoch,test_bias_160_epoch,test_bias_181_epoch,test_bias_219_epoch,test_bias_avg_epoch,test_fvd_epoch,test_aligned_mse_epoch,test_aligned_mae_epoch,test_aligned_ssim_epoch,test_aligned_csi_16_epoch,test_aligned_csi_74_epoch,test_aligned_csi_133_epoch,test_aligned_csi_160_epoch,test_aligned_csi_181_epoch,test_aligned_csi_219_epoch,test_aligned_csi_avg_epoch,test_aligned_pod_16_epoch,test_aligned_pod_74_epoch,test_aligned_pod_133_epoch,test_aligned_pod_160_epoch,test_aligned_pod_181_epoch,test_aligned_pod_219_epoch,test_aligned_pod_avg_epoch,test_aligned_sucr_16_epoch,test_aligned_sucr_74_epoch,test_aligned_sucr_133_epoch,test_aligned_sucr_160_epoch,test_aligned_sucr_181_epoch,test_aligned_sucr_219_epoch,test_aligned_sucr_avg_epoch,test_aligned_bias_16_epoch,test_aligned_bias_74_epoch,test_aligned_bias_133_epoch,test_aligned_bias_160_epoch,test_aligned_bias_181_epoch,test_aligned_bias_219_epoch,test_aligned_bias_avg_epoch,test_aligned_fvd_epoch,epoch,step
0.05603284761309624,0.10938899219036102,0.19060660898685455,0.5177194476127625,0.05603284761309624,0.10938899219036102,0.19060660898685455,0.5177194476127625,0.05603284761309624,0.10938899219036102,0.19060660898685455,0.5177194476127625,0.05603284761309624,0.10938899219036102,0.19060660898685455,0.5177194476127625,0.01272939145565033,0.05794370174407959,0.5188801288604736,0.6372652053833008,0.4861551523208618,0.01685507781803608,0.0,0.0,0.0,0.19004590809345245,0.8147010803222656,0.7568815350532532,0.12204241752624512,0.0,0.0,0.0,0.2822708487510681,0.7452890276908875,0.5761212110519409,0.019180815666913986,0.0,0.0,0.0,0.22343184053897858,2.487116575241089,3.5923376083374023,84.26293182373047,7.50042370967339e+17,1.4005191708560589e+17,4879762526830592.0,1.4916234158433894e+17,716.7702026367188,0.011965950950980186,0.05603284761309624,0.5177194476127625,0.6401365995407104,0.4902864098548889,0.01321667991578579,0.0,0.0,0.0,0.19060660898685455,0.813754141330719,0.7393670678138733,0.08691280335187912,0.0,0.0,0.0,0.27333900332450867,0.7500219941139221,0.5927274823188782,0.015347737818956375,0.0,0.0,0.0,0.22634953260421753,2.450120687484741,3.2386133670806885,66.74640655517578,6.77376197243437e+17,1.3151519713840333e+17,4192323214770176.0,1.355139491299328e+17,720.40966796875,0,0
