test_mse_epoch,test_mae_epoch,test_ssim_epoch,test_csi_16_epoch,test_csi_74_epoch,test_csi_133_epoch,test_csi_160_epoch,test_csi_181_epoch,test_csi_219_epoch,test_csi_avg_epoch,test_pod_16_epoch,test_pod_74_epoch,test_pod_133_epoch,test_pod_160_epoch,test_pod_181_epoch,test_pod_219_epoch,test_pod_avg_epoch,test_sucr_16_epoch,test_sucr_74_epoch,test_sucr_133_epoch,test_sucr_160_epoch,test_sucr_181_epoch,test_sucr_219_epoch,test_sucr_avg_epoch,test_bias_16_epoch,test_bias_74_epoch,test_bias_133_epoch,test_bias_160_epoch,test_bias_181_epoch,test_bias_219_epoch,test_bias_avg_epoch,test_fvd_epoch,test_aligned_mse_epoch,test_aligned_mae_epoch,test_aligned_ssim_epoch,test_aligned_csi_16_epoch,test_aligned_csi_74_epoch,test_aligned_csi_133_epoch,test_aligned_csi_160_epoch,test_aligned_csi_181_epoch,test_aligned_csi_219_epoch,test_aligned_csi_avg_epoch,test_aligned_pod_16_epoch,test_aligned_pod_74_epoch,test_aligned_pod_133_epoch,test_aligned_pod_160_epoch,test_aligned_pod_181_epoch,test_aligned_pod_219_epoch,test_aligned_pod_avg_epoch,test_aligned_sucr_16_epoch,test_aligned_sucr_74_epoch,test_aligned_sucr_133_epoch,test_aligned_sucr_160_epoch,test_aligned_sucr_181_epoch,test_aligned_sucr_219_epoch,test_aligned_sucr_avg_epoch,test_aligned_bias_16_epoch,test_aligned_bias_74_epoch,test_aligned_bias_133_epoch,test_aligned_bias_160_epoch,test_aligned_bias_181_epoch,test_aligned_bias_219_epoch,test_aligned_bias_avg_epoch,test_aligned_fvd_epoch,epoch,step
0.013320463709533215,0.04684948921203613,0.6529780030250549,0.6649014949798584,0.5839555263519287,0.3583390712738037,0.24121743440628052,0.20488856732845306,0.12778615951538086,0.3635147213935852,0.8235177397727966,0.7494417428970337,0.5395310521125793,0.38439512252807617,0.3257887661457062,0.22344720363616943,0.5076869130134583,0.7753865122795105,0.7256195545196533,0.516211211681366,0.39305898547172546,0.35571643710136414,0.2298722118139267,0.49931082129478455,2.347785711288452,2.220275640487671,2.273667812347412,1.9906243085861206,1.7458759546279907,1.9666452407836914,2.0908124446868896,337.2578430175781,0.025735950097441673,0.07700715214014053,0.5062466859817505,0.5284685492515564,0.4901350140571594,0.3176723122596741,0.22435155510902405,0.18995130062103271,0.1266331672668457,0.3128686547279358,0.901138186454773,0.8436508178710938,0.6622220277786255,0.5080355405807495,0.439948171377182,0.332608699798584,0.6146005988121033,0.5609932541847229,0.5391039848327637,0.37909945845603943,0.2866213321685791,0.2505316138267517,0.16977094113826752,0.3643534183502197,5.370521545410156,5.097173690795898,6.351114749908447,6.539132595062256,6.418404579162598,7.988946914672852,6.294215679168701,470.9781494140625,0,0
